 -9.5000e-01  4.2500e+02
 -8.5000e-01  4.2800e+02
 -7.5000e-01  4.8200e+02
 -6.5000e-01  4.4600e+02
 -5.5000e-01  4.3500e+02
 -4.5000e-01  4.4100e+02
 -3.5000e-01  4.7300e+02
 -2.5000e-01  4.1800e+02
 -1.5000e-01  4.5000e+02
 -5.0000e-02  4.4800e+02
  5.0000e-02  4.0100e+02
  1.5000e-01  4.8000e+02
  2.5000e-01  4.9400e+02
  3.5000e-01  4.7400e+02
  4.5000e-01  4.3100e+02
  5.5000e-01  4.4600e+02
  6.5000e-01  4.1800e+02
  7.5000e-01  4.0200e+02
  8.5000e-01  4.3900e+02
  9.5000e-01  4.2400e+02
