 -9.5000e-01  4.2000e+02
 -8.5000e-01  3.9800e+02
 -7.5000e-01  4.0900e+02
 -6.5000e-01  4.2000e+02
 -5.5000e-01  4.2200e+02
 -4.5000e-01  3.6800e+02
 -3.5000e-01  4.1400e+02
 -2.5000e-01  3.6700e+02
 -1.5000e-01  3.7900e+02
 -5.0000e-02  3.6500e+02
  5.0000e-02  3.9700e+02
  1.5000e-01  3.5400e+02
  2.5000e-01  4.1000e+02
  3.5000e-01  3.9100e+02
  4.5000e-01  3.5800e+02
  5.5000e-01  4.0400e+02
  6.5000e-01  3.9400e+02
  7.5000e-01  3.8200e+02
  8.5000e-01  4.1200e+02
  9.5000e-01  4.0400e+02
