 -3.9500e+00  1.1200e+02
 -3.8500e+00  1.2900e+02
 -3.7500e+00  1.2800e+02
 -3.6500e+00  1.2000e+02
 -3.5500e+00  1.2200e+02
 -3.4500e+00  1.2400e+02
 -3.3500e+00  1.1200e+02
 -3.2500e+00  1.1400e+02
 -3.1500e+00  1.1300e+02
 -3.0500e+00  1.2300e+02
 -2.9500e+00  1.2600e+02
 -2.8500e+00  1.0900e+02
 -2.7500e+00  1.3600e+02
 -2.6500e+00  1.4000e+02
 -2.5500e+00  1.2500e+02
 -2.4500e+00  1.1100e+02
 -2.3500e+00  1.1000e+02
 -2.2500e+00  1.2100e+02
 -2.1500e+00  1.4000e+02
 -2.0500e+00  1.2000e+02
 -1.9500e+00  1.1900e+02
 -1.8500e+00  1.2800e+02
 -1.7500e+00  9.9000e+01
 -1.6500e+00  1.0900e+02
 -1.5500e+00  9.6000e+01
 -1.4500e+00  1.2400e+02
 -1.3500e+00  1.1300e+02
 -1.2500e+00  1.1300e+02
 -1.1500e+00  1.1200e+02
 -1.0500e+00  1.0000e+02
 -9.5000e-01  1.0400e+02
 -8.5000e-01  1.0300e+02
 -7.5000e-01  9.7000e+01
 -6.5000e-01  9.2000e+01
 -5.5000e-01  1.0200e+02
 -4.5000e-01  8.8000e+01
 -3.5000e-01  8.0000e+01
 -2.5000e-01  9.3000e+01
 -1.5000e-01  9.0000e+01
 -5.0000e-02  9.1000e+01
  5.0000e-02  9.5000e+01
  1.5000e-01  9.5000e+01
  2.5000e-01  9.0000e+01
  3.5000e-01  9.9000e+01
  4.5000e-01  9.7000e+01
  5.5000e-01  9.6000e+01
  6.5000e-01  1.1300e+02
  7.5000e-01  1.0600e+02
  8.5000e-01  9.4000e+01
  9.5000e-01  9.7000e+01
  1.0500e+00  1.1400e+02
  1.1500e+00  1.0100e+02
  1.2500e+00  1.0800e+02
  1.3500e+00  1.1000e+02
  1.4500e+00  1.1600e+02
  1.5500e+00  1.2200e+02
  1.6500e+00  1.3700e+02
  1.7500e+00  1.2700e+02
  1.8500e+00  1.1200e+02
  1.9500e+00  1.4000e+02
  2.0500e+00  1.3100e+02
  2.1500e+00  1.0400e+02
  2.2500e+00  1.3300e+02
  2.3500e+00  1.1700e+02
  2.4500e+00  1.2000e+02
  2.5500e+00  1.3000e+02
  2.6500e+00  1.2800e+02
  2.7500e+00  1.0500e+02
  2.8500e+00  1.3200e+02
  2.9500e+00  1.3700e+02
  3.0500e+00  1.1400e+02
  3.1500e+00  1.5000e+02
  3.2500e+00  1.0900e+02
  3.3500e+00  1.2000e+02
  3.4500e+00  1.0500e+02
  3.5500e+00  1.1000e+02
  3.6500e+00  1.1500e+02
  3.7500e+00  1.3500e+02
  3.8500e+00  1.2100e+02
  3.9500e+00  1.2600e+02
